,gate1S1,gate2S1,seats1P1S1,seats1P2S1,seats2P1S1,seats2P2S1,seats3P1S1,seats3P2S1,wait1P1_2S1,wait2P1_2S1,wait3P1_2S1
gate1S1,0,0,0,3,19,0,32,18,0,0,0
gate2S1,0,0,5,4,20,0,32,29,0,0,0
seats1P1S1,44,37,0,0,0,0,0,0,0,0,0
seats1P2S1,69,70,1,0,10,0,16,0,0,0,0
seats2P1S1,13,15,0,0,0,0,0,2,0,0,0
seats2P2S1,35,29,0,0,16,0,21,0,0,0,0
seats3P1S1,12,18,0,0,0,0,0,5,0,0,0
seats3P2S1,37,37,1,0,12,0,25,0,0,0,0
wait1P1_2S1,0,0,0,0,0,0,0,0,0,0,0
wait2P1_2S1,0,0,0,0,0,0,0,0,0,0,0
wait3P1_2S1,0,0,0,0,0,0,0,0,0,0,0
#############
#
#StartTime,02:54:00
#EndTime,03:30:00
#AgentsStillInSim,1808
