From,To,Population,Time Offset,Curve,Avatar,Profile,Init Action,Give Tokens...
gateS2,train1ArrivingP1,40,-0:04:00,paxArrRateAtStn,Blue_LowPoly,slimFastActiv,waitOnP1_2,trainTicketP1
gateS2,train1ArrivingP1,40,-0:04:00,paxArrRateAtStn,Green_LowPoly,,waitOnP1_2,trainTicketP1
gateS2,train1ArrivingP1,40,-0:04:00,paxArrRateAtStn,Orange_LowPoly,fatSlowLazy,waitOnP1_2,trainTicketP1
train1ArrivingP1,gateS2,30,,,Blue_LowPoly,slimFastActiv,,
train1ArrivingP1,gateS2,30,,,Green_LowPoly,,,
train1ArrivingP1,gateS2,30,,,Orange_LowPoly,fatSlowLazy,,
train1ArrivingP1,trainSeatsP2,10,,,Blue_LowPoly,slimFastActiv,waitOnP1_2,trainTicketP2
train1ArrivingP1,trainSeatsP2,10,,,Green_LowPoly,,waitOnP1_2,trainTicketP2
train1ArrivingP1,trainSeatsP2,10,,,Orange_LowPoly,fatSlowLazy,waitOnP1_2,trainTicketP2
train1ArrivingP1,trainSeatsP3,10,,,Blue_LowPoly,slimFastActiv,waitOnP3_4,trainTicketP3
train1ArrivingP1,trainSeatsP3,10,,,Green_LowPoly,,waitOnP3_4,trainTicketP3
train1ArrivingP1,trainSeatsP3,10,,,Orange_LowPoly,fatSlowLazy,waitOnP3_4,trainTicketP3
train1ArrivingP1,trainSeatsP4,10,,,Blue_LowPoly,slimFastActiv,waitOnP3_4,trainTicketP4
train1ArrivingP1,trainSeatsP4,10,,,Green_LowPoly,,waitOnP3_4,trainTicketP4
train1ArrivingP1,trainSeatsP4,10,,,Orange_LowPoly,fatSlowLazy,waitOnP3_4,trainTicketP4
gateS2,train2ArrivingP1,40,-0:04:00,paxArrRateAtStn,Blue_LowPoly,slimFastActiv,waitOnP1_2,trainTicketP1
gateS2,train2ArrivingP1,40,-0:04:00,paxArrRateAtStn,Green_LowPoly,,waitOnP1_2,trainTicketP1
gateS2,train2ArrivingP1,40,-0:04:00,paxArrRateAtStn,Orange_LowPoly,fatSlowLazy,waitOnP1_2,trainTicketP1
train2ArrivingP1,gateS2,30,,,Blue_LowPoly,slimFastActiv,,
train2ArrivingP1,gateS2,30,,,Green_LowPoly,,,
train2ArrivingP1,gateS2,30,,,Orange_LowPoly,fatSlowLazy,,
train2ArrivingP1,trainSeatsP2,10,,,Blue_LowPoly,slimFastActiv,waitOnP1_2,trainTicketP2
train2ArrivingP1,trainSeatsP2,10,,,Green_LowPoly,,waitOnP1_2,trainTicketP2
train2ArrivingP1,trainSeatsP2,10,,,Orange_LowPoly,fatSlowLazy,waitOnP1_2,trainTicketP2
train2ArrivingP1,trainSeatsP3,10,,,Blue_LowPoly,slimFastActiv,waitOnP3_4,trainTicketP3
train2ArrivingP1,trainSeatsP3,10,,,Green_LowPoly,,waitOnP3_4,trainTicketP3
train2ArrivingP1,trainSeatsP3,10,,,Orange_LowPoly,fatSlowLazy,waitOnP3_4,trainTicketP3
train2ArrivingP1,trainSeatsP4,10,,,Blue_LowPoly,slimFastActiv,waitOnP3_4,trainTicketP4
train2ArrivingP1,trainSeatsP4,10,,,Green_LowPoly,,waitOnP3_4,trainTicketP4
train2ArrivingP1,trainSeatsP4,10,,,Orange_LowPoly,fatSlowLazy,waitOnP3_4,trainTicketP4
gateS2,train3ArrivingP1,40,-0:04:00,paxArrRateAtStn,Blue_LowPoly,slimFastActiv,waitOnP1_2,trainTicketP1
gateS2,train3ArrivingP1,40,-0:04:00,paxArrRateAtStn,Green_LowPoly,,waitOnP1_2,trainTicketP1
gateS2,train3ArrivingP1,40,-0:04:00,paxArrRateAtStn,Orange_LowPoly,fatSlowLazy,waitOnP1_2,trainTicketP1
train3ArrivingP1,gateS2,30,,,Blue_LowPoly,slimFastActiv,,
train3ArrivingP1,gateS2,30,,,Green_LowPoly,,,
train3ArrivingP1,gateS2,30,,,Orange_LowPoly,fatSlowLazy,,
train3ArrivingP1,trainSeatsP2,10,,,Blue_LowPoly,slimFastActiv,waitOnP1_2,trainTicketP2
train3ArrivingP1,trainSeatsP2,10,,,Green_LowPoly,,waitOnP1_2,trainTicketP2
train3ArrivingP1,trainSeatsP2,10,,,Orange_LowPoly,fatSlowLazy,waitOnP1_2,trainTicketP2
train3ArrivingP1,trainSeatsP3,10,,,Blue_LowPoly,slimFastActiv,waitOnP3_4,trainTicketP3
train3ArrivingP1,trainSeatsP3,10,,,Green_LowPoly,,waitOnP3_4,trainTicketP3
train3ArrivingP1,trainSeatsP3,10,,,Orange_LowPoly,fatSlowLazy,waitOnP3_4,trainTicketP3
train3ArrivingP1,trainSeatsP4,10,,,Blue_LowPoly,slimFastActiv,waitOnP3_4,trainTicketP4
train3ArrivingP1,trainSeatsP4,10,,,Green_LowPoly,,waitOnP3_4,trainTicketP4
train3ArrivingP1,trainSeatsP4,10,,,Orange_LowPoly,fatSlowLazy,waitOnP3_4,trainTicketP4
gateS2,train4ArrivingP1,40,-0:04:00,paxArrRateAtStn,Blue_LowPoly,slimFastActiv,waitOnP1_2,trainTicketP1
gateS2,train4ArrivingP1,40,-0:04:00,paxArrRateAtStn,Green_LowPoly,,waitOnP1_2,trainTicketP1
gateS2,train4ArrivingP1,40,-0:04:00,paxArrRateAtStn,Orange_LowPoly,fatSlowLazy,waitOnP1_2,trainTicketP1
train4ArrivingP1,gateS2,30,,,Blue_LowPoly,slimFastActiv,,
train4ArrivingP1,gateS2,30,,,Green_LowPoly,,,
train4ArrivingP1,gateS2,30,,,Orange_LowPoly,fatSlowLazy,,
train4ArrivingP1,trainSeatsP2,10,,,Blue_LowPoly,slimFastActiv,waitOnP1_2,trainTicketP2
train4ArrivingP1,trainSeatsP2,10,,,Green_LowPoly,,waitOnP1_2,trainTicketP2
train4ArrivingP1,trainSeatsP2,10,,,Orange_LowPoly,fatSlowLazy,waitOnP1_2,trainTicketP2
train4ArrivingP1,trainSeatsP3,10,,,Blue_LowPoly,slimFastActiv,waitOnP3_4,trainTicketP3
train4ArrivingP1,trainSeatsP3,10,,,Green_LowPoly,,waitOnP3_4,trainTicketP3
train4ArrivingP1,trainSeatsP3,10,,,Orange_LowPoly,fatSlowLazy,waitOnP3_4,trainTicketP3
train4ArrivingP1,trainSeatsP4,10,,,Blue_LowPoly,slimFastActiv,waitOnP3_4,trainTicketP4
train4ArrivingP1,trainSeatsP4,10,,,Green_LowPoly,,waitOnP3_4,trainTicketP4
train4ArrivingP1,trainSeatsP4,10,,,Orange_LowPoly,fatSlowLazy,waitOnP3_4,trainTicketP4
gateS2,train1ArrivingP2,40,-0:04:00,paxArrRateAtStn,Blue_LowPoly,slimFastActiv,waitOnP1_2,trainTicketP2
gateS2,train1ArrivingP2,40,-0:04:00,paxArrRateAtStn,Green_LowPoly,,waitOnP1_2,trainTicketP2
gateS2,train1ArrivingP2,40,-0:04:00,paxArrRateAtStn,Orange_LowPoly,fatSlowLazy,waitOnP1_2,trainTicketP2
train1ArrivingP2,gateS2,30,,,Blue_LowPoly,slimFastActiv,,
train1ArrivingP2,gateS2,30,,,Green_LowPoly,,,
train1ArrivingP2,gateS2,30,,,Orange_LowPoly,fatSlowLazy,,
train1ArrivingP2,trainSeatsP1,10,,,Blue_LowPoly,slimFastActiv,waitOnP1_2,trainTicketP1
train1ArrivingP2,trainSeatsP1,10,,,Green_LowPoly,,waitOnP1_2,trainTicketP1
train1ArrivingP2,trainSeatsP1,10,,,Orange_LowPoly,fatSlowLazy,waitOnP1_2,trainTicketP1
train1ArrivingP2,trainSeatsP3,10,,,Blue_LowPoly,slimFastActiv,waitOnP3_4,trainTicketP3
train1ArrivingP2,trainSeatsP3,10,,,Green_LowPoly,,waitOnP3_4,trainTicketP3
train1ArrivingP2,trainSeatsP3,10,,,Orange_LowPoly,fatSlowLazy,waitOnP3_4,trainTicketP3
train1ArrivingP2,trainSeatsP4,10,,,Blue_LowPoly,slimFastActiv,waitOnP3_4,trainTicketP4
train1ArrivingP2,trainSeatsP4,10,,,Green_LowPoly,,waitOnP3_4,trainTicketP4
train1ArrivingP2,trainSeatsP4,10,,,Orange_LowPoly,fatSlowLazy,waitOnP3_4,trainTicketP4
gateS2,train2ArrivingP2,40,-0:04:00,paxArrRateAtStn,Blue_LowPoly,slimFastActiv,waitOnP1_2,trainTicketP2
gateS2,train2ArrivingP2,40,-0:04:00,paxArrRateAtStn,Green_LowPoly,,waitOnP1_2,trainTicketP2
gateS2,train2ArrivingP2,40,-0:04:00,paxArrRateAtStn,Orange_LowPoly,fatSlowLazy,waitOnP1_2,trainTicketP2
train2ArrivingP2,gateS2,30,,,Blue_LowPoly,slimFastActiv,,
train2ArrivingP2,gateS2,30,,,Green_LowPoly,,,
train2ArrivingP2,gateS2,30,,,Orange_LowPoly,fatSlowLazy,,
train2ArrivingP2,trainSeatsP1,10,,,Blue_LowPoly,slimFastActiv,waitOnP1_2,trainTicketP1
train2ArrivingP2,trainSeatsP1,10,,,Green_LowPoly,,waitOnP1_2,trainTicketP1
train2ArrivingP2,trainSeatsP1,10,,,Orange_LowPoly,fatSlowLazy,waitOnP1_2,trainTicketP1
train2ArrivingP2,trainSeatsP3,10,,,Blue_LowPoly,slimFastActiv,waitOnP3_4,trainTicketP3
train2ArrivingP2,trainSeatsP3,10,,,Green_LowPoly,,waitOnP3_4,trainTicketP3
train2ArrivingP2,trainSeatsP3,10,,,Orange_LowPoly,fatSlowLazy,waitOnP3_4,trainTicketP3
train2ArrivingP2,trainSeatsP4,10,,,Blue_LowPoly,slimFastActiv,waitOnP3_4,trainTicketP4
train2ArrivingP2,trainSeatsP4,10,,,Green_LowPoly,,waitOnP3_4,trainTicketP4
train2ArrivingP2,trainSeatsP4,10,,,Orange_LowPoly,fatSlowLazy,waitOnP3_4,trainTicketP4
gateS2,train3ArrivingP2,40,-0:04:00,paxArrRateAtStn,Blue_LowPoly,slimFastActiv,waitOnP1_2,trainTicketP2
gateS2,train3ArrivingP2,40,-0:04:00,paxArrRateAtStn,Green_LowPoly,,waitOnP1_2,trainTicketP2
gateS2,train3ArrivingP2,40,-0:04:00,paxArrRateAtStn,Orange_LowPoly,fatSlowLazy,waitOnP1_2,trainTicketP2
train3ArrivingP2,gateS2,30,,,Blue_LowPoly,slimFastActiv,,
train3ArrivingP2,gateS2,30,,,Green_LowPoly,,,
train3ArrivingP2,gateS2,30,,,Orange_LowPoly,fatSlowLazy,,
train3ArrivingP2,trainSeatsP1,10,,,Blue_LowPoly,slimFastActiv,waitOnP1_2,trainTicketP1
train3ArrivingP2,trainSeatsP1,10,,,Green_LowPoly,,waitOnP1_2,trainTicketP1
train3ArrivingP2,trainSeatsP1,10,,,Orange_LowPoly,fatSlowLazy,waitOnP1_2,trainTicketP1
train3ArrivingP2,trainSeatsP3,10,,,Blue_LowPoly,slimFastActiv,waitOnP3_4,trainTicketP3
train3ArrivingP2,trainSeatsP3,10,,,Green_LowPoly,,waitOnP3_4,trainTicketP3
train3ArrivingP2,trainSeatsP3,10,,,Orange_LowPoly,fatSlowLazy,waitOnP3_4,trainTicketP3
train3ArrivingP2,trainSeatsP4,10,,,Blue_LowPoly,slimFastActiv,waitOnP3_4,trainTicketP4
train3ArrivingP2,trainSeatsP4,10,,,Green_LowPoly,,waitOnP3_4,trainTicketP4
train3ArrivingP2,trainSeatsP4,10,,,Orange_LowPoly,fatSlowLazy,waitOnP3_4,trainTicketP4
gateS2,train4ArrivingP2,40,-0:04:00,paxArrRateAtStn,Blue_LowPoly,slimFastActiv,waitOnP1_2,trainTicketP2
gateS2,train4ArrivingP2,40,-0:04:00,paxArrRateAtStn,Green_LowPoly,,waitOnP1_2,trainTicketP2
gateS2,train4ArrivingP2,40,-0:04:00,paxArrRateAtStn,Orange_LowPoly,fatSlowLazy,waitOnP1_2,trainTicketP2
train4ArrivingP2,gateS2,30,,,Blue_LowPoly,slimFastActiv,,
train4ArrivingP2,gateS2,30,,,Green_LowPoly,,,
train4ArrivingP2,gateS2,30,,,Orange_LowPoly,fatSlowLazy,,
train4ArrivingP2,trainSeatsP1,10,,,Blue_LowPoly,slimFastActiv,waitOnP1_2,trainTicketP1
train4ArrivingP2,trainSeatsP1,10,,,Green_LowPoly,,waitOnP1_2,trainTicketP1
train4ArrivingP2,trainSeatsP1,10,,,Orange_LowPoly,fatSlowLazy,waitOnP1_2,trainTicketP1
train4ArrivingP2,trainSeatsP3,10,,,Blue_LowPoly,slimFastActiv,waitOnP3_4,trainTicketP3
train4ArrivingP2,trainSeatsP3,10,,,Green_LowPoly,,waitOnP3_4,trainTicketP3
train4ArrivingP2,trainSeatsP3,10,,,Orange_LowPoly,fatSlowLazy,waitOnP3_4,trainTicketP3
train4ArrivingP2,trainSeatsP4,10,,,Blue_LowPoly,slimFastActiv,waitOnP3_4,trainTicketP4
train4ArrivingP2,trainSeatsP4,10,,,Green_LowPoly,,waitOnP3_4,trainTicketP4
train4ArrivingP2,trainSeatsP4,10,,,Orange_LowPoly,fatSlowLazy,waitOnP3_4,trainTicketP4
gateS2,train1ArrivingP3,40,-0:04:00,paxArrRateAtStn,Blue_LowPoly,slimFastActiv,waitOnP3_4,trainTicketP3
gateS2,train1ArrivingP3,40,-0:04:00,paxArrRateAtStn,Green_LowPoly,,waitOnP3_4,trainTicketP3
gateS2,train1ArrivingP3,40,-0:04:00,paxArrRateAtStn,Orange_LowPoly,fatSlowLazy,waitOnP3_4,trainTicketP3
train1ArrivingP3,gateS2,30,,,Blue_LowPoly,slimFastActiv,,
train1ArrivingP3,gateS2,30,,,Green_LowPoly,,,
train1ArrivingP3,gateS2,30,,,Orange_LowPoly,fatSlowLazy,,
train1ArrivingP3,trainSeatsP1,10,,,Blue_LowPoly,slimFastActiv,waitOnP1_2,trainTicketP1
train1ArrivingP3,trainSeatsP1,10,,,Green_LowPoly,,waitOnP1_2,trainTicketP1
train1ArrivingP3,trainSeatsP1,10,,,Orange_LowPoly,fatSlowLazy,waitOnP1_2,trainTicketP1
train1ArrivingP3,trainSeatsP2,10,,,Blue_LowPoly,slimFastActiv,waitOnP1_2,trainTicketP2
train1ArrivingP3,trainSeatsP2,10,,,Green_LowPoly,,waitOnP1_2,trainTicketP2
train1ArrivingP3,trainSeatsP2,10,,,Orange_LowPoly,fatSlowLazy,waitOnP1_2,trainTicketP2
train1ArrivingP3,trainSeatsP4,10,,,Blue_LowPoly,slimFastActiv,waitOnP3_4,trainTicketP4
train1ArrivingP3,trainSeatsP4,10,,,Green_LowPoly,,waitOnP3_4,trainTicketP4
train1ArrivingP3,trainSeatsP4,10,,,Orange_LowPoly,fatSlowLazy,waitOnP3_4,trainTicketP4
gateS2,train2ArrivingP3,40,-0:04:00,paxArrRateAtStn,Blue_LowPoly,slimFastActiv,waitOnP3_4,trainTicketP3
gateS2,train2ArrivingP3,40,-0:04:00,paxArrRateAtStn,Green_LowPoly,,waitOnP3_4,trainTicketP3
gateS2,train2ArrivingP3,40,-0:04:00,paxArrRateAtStn,Orange_LowPoly,fatSlowLazy,waitOnP3_4,trainTicketP3
train2ArrivingP3,gateS2,30,,,Blue_LowPoly,slimFastActiv,,
train2ArrivingP3,gateS2,30,,,Green_LowPoly,,,
train2ArrivingP3,gateS2,30,,,Orange_LowPoly,fatSlowLazy,,
train2ArrivingP3,trainSeatsP1,10,,,Blue_LowPoly,slimFastActiv,waitOnP1_2,trainTicketP1
train2ArrivingP3,trainSeatsP1,10,,,Green_LowPoly,,waitOnP1_2,trainTicketP1
train2ArrivingP3,trainSeatsP1,10,,,Orange_LowPoly,fatSlowLazy,waitOnP1_2,trainTicketP1
train2ArrivingP3,trainSeatsP2,10,,,Blue_LowPoly,slimFastActiv,waitOnP1_2,trainTicketP2
train2ArrivingP3,trainSeatsP2,10,,,Green_LowPoly,,waitOnP1_2,trainTicketP2
train2ArrivingP3,trainSeatsP2,10,,,Orange_LowPoly,fatSlowLazy,waitOnP1_2,trainTicketP2
train2ArrivingP3,trainSeatsP4,10,,,Blue_LowPoly,slimFastActiv,waitOnP3_4,trainTicketP4
train2ArrivingP3,trainSeatsP4,10,,,Green_LowPoly,,waitOnP3_4,trainTicketP4
train2ArrivingP3,trainSeatsP4,10,,,Orange_LowPoly,fatSlowLazy,waitOnP3_4,trainTicketP4
gateS2,train3ArrivingP3,40,-0:04:00,paxArrRateAtStn,Blue_LowPoly,slimFastActiv,waitOnP3_4,trainTicketP3
gateS2,train3ArrivingP3,40,-0:04:00,paxArrRateAtStn,Green_LowPoly,,waitOnP3_4,trainTicketP3
gateS2,train3ArrivingP3,40,-0:04:00,paxArrRateAtStn,Orange_LowPoly,fatSlowLazy,waitOnP3_4,trainTicketP3
train3ArrivingP3,gateS2,30,,,Blue_LowPoly,slimFastActiv,,
train3ArrivingP3,gateS2,30,,,Green_LowPoly,,,
train3ArrivingP3,gateS2,30,,,Orange_LowPoly,fatSlowLazy,,
train3ArrivingP3,trainSeatsP1,10,,,Blue_LowPoly,slimFastActiv,waitOnP1_2,trainTicketP1
train3ArrivingP3,trainSeatsP1,10,,,Green_LowPoly,,waitOnP1_2,trainTicketP1
train3ArrivingP3,trainSeatsP1,10,,,Orange_LowPoly,fatSlowLazy,waitOnP1_2,trainTicketP1
train3ArrivingP3,trainSeatsP2,10,,,Blue_LowPoly,slimFastActiv,waitOnP1_2,trainTicketP2
train3ArrivingP3,trainSeatsP2,10,,,Green_LowPoly,,waitOnP1_2,trainTicketP2
train3ArrivingP3,trainSeatsP2,10,,,Orange_LowPoly,fatSlowLazy,waitOnP1_2,trainTicketP2
train3ArrivingP3,trainSeatsP4,10,,,Blue_LowPoly,slimFastActiv,waitOnP3_4,trainTicketP4
train3ArrivingP3,trainSeatsP4,10,,,Green_LowPoly,,waitOnP3_4,trainTicketP4
train3ArrivingP3,trainSeatsP4,10,,,Orange_LowPoly,fatSlowLazy,waitOnP3_4,trainTicketP4
gateS2,train4ArrivingP3,40,-0:04:00,paxArrRateAtStn,Blue_LowPoly,slimFastActiv,waitOnP3_4,trainTicketP3
gateS2,train4ArrivingP3,40,-0:04:00,paxArrRateAtStn,Green_LowPoly,,waitOnP3_4,trainTicketP3
gateS2,train4ArrivingP3,40,-0:04:00,paxArrRateAtStn,Orange_LowPoly,fatSlowLazy,waitOnP3_4,trainTicketP3
train4ArrivingP3,gateS2,30,,,Blue_LowPoly,slimFastActiv,,
train4ArrivingP3,gateS2,30,,,Green_LowPoly,,,
train4ArrivingP3,gateS2,30,,,Orange_LowPoly,fatSlowLazy,,
train4ArrivingP3,trainSeatsP1,10,,,Blue_LowPoly,slimFastActiv,waitOnP1_2,trainTicketP1
train4ArrivingP3,trainSeatsP1,10,,,Green_LowPoly,,waitOnP1_2,trainTicketP1
train4ArrivingP3,trainSeatsP1,10,,,Orange_LowPoly,fatSlowLazy,waitOnP1_2,trainTicketP1
train4ArrivingP3,trainSeatsP2,10,,,Blue_LowPoly,slimFastActiv,waitOnP1_2,trainTicketP2
train4ArrivingP3,trainSeatsP2,10,,,Green_LowPoly,,waitOnP1_2,trainTicketP2
train4ArrivingP3,trainSeatsP2,10,,,Orange_LowPoly,fatSlowLazy,waitOnP1_2,trainTicketP2
train4ArrivingP3,trainSeatsP4,10,,,Blue_LowPoly,slimFastActiv,waitOnP3_4,trainTicketP4
train4ArrivingP3,trainSeatsP4,10,,,Green_LowPoly,,waitOnP3_4,trainTicketP4
train4ArrivingP3,trainSeatsP4,10,,,Orange_LowPoly,fatSlowLazy,waitOnP3_4,trainTicketP4
gateS2,train1ArrivingP4,40,-0:04:00,paxArrRateAtStn,Blue_LowPoly,slimFastActiv,waitOnP3_4,trainTicketP4
gateS2,train1ArrivingP4,40,-0:04:00,paxArrRateAtStn,Green_LowPoly,,waitOnP3_4,trainTicketP4
gateS2,train1ArrivingP4,40,-0:04:00,paxArrRateAtStn,Orange_LowPoly,fatSlowLazy,waitOnP3_4,trainTicketP4
train1ArrivingP4,gateS2,30,,,Blue_LowPoly,slimFastActiv,,
train1ArrivingP4,gateS2,30,,,Green_LowPoly,,,
train1ArrivingP4,gateS2,30,,,Orange_LowPoly,fatSlowLazy,,
train1ArrivingP4,trainSeatsP1,10,,,Blue_LowPoly,slimFastActiv,waitOnP1_2,trainTicketP1
train1ArrivingP4,trainSeatsP1,10,,,Green_LowPoly,,waitOnP1_2,trainTicketP1
train1ArrivingP4,trainSeatsP1,10,,,Orange_LowPoly,fatSlowLazy,waitOnP1_2,trainTicketP1
train1ArrivingP4,trainSeatsP2,10,,,Blue_LowPoly,slimFastActiv,waitOnP1_2,trainTicketP2
train1ArrivingP4,trainSeatsP2,10,,,Green_LowPoly,,waitOnP1_2,trainTicketP2
train1ArrivingP4,trainSeatsP2,10,,,Orange_LowPoly,fatSlowLazy,waitOnP1_2,trainTicketP2
train1ArrivingP4,trainSeatsP3,10,,,Blue_LowPoly,slimFastActiv,waitOnP3_4,trainTicketP3
train1ArrivingP4,trainSeatsP3,10,,,Green_LowPoly,,waitOnP3_4,trainTicketP3
train1ArrivingP4,trainSeatsP3,10,,,Orange_LowPoly,fatSlowLazy,waitOnP3_4,trainTicketP3
gateS2,train2ArrivingP4,40,-0:04:00,paxArrRateAtStn,Blue_LowPoly,slimFastActiv,waitOnP3_4,trainTicketP4
gateS2,train2ArrivingP4,40,-0:04:00,paxArrRateAtStn,Green_LowPoly,,waitOnP3_4,trainTicketP4
gateS2,train2ArrivingP4,40,-0:04:00,paxArrRateAtStn,Orange_LowPoly,fatSlowLazy,waitOnP3_4,trainTicketP4
train2ArrivingP4,gateS2,30,,,Blue_LowPoly,slimFastActiv,,
train2ArrivingP4,gateS2,30,,,Green_LowPoly,,,
train2ArrivingP4,gateS2,30,,,Orange_LowPoly,fatSlowLazy,,
train2ArrivingP4,trainSeatsP1,10,,,Blue_LowPoly,slimFastActiv,waitOnP1_2,trainTicketP1
train2ArrivingP4,trainSeatsP1,10,,,Green_LowPoly,,waitOnP1_2,trainTicketP1
train2ArrivingP4,trainSeatsP1,10,,,Orange_LowPoly,fatSlowLazy,waitOnP1_2,trainTicketP1
train2ArrivingP4,trainSeatsP2,10,,,Blue_LowPoly,slimFastActiv,waitOnP1_2,trainTicketP2
train2ArrivingP4,trainSeatsP2,10,,,Green_LowPoly,,waitOnP1_2,trainTicketP2
train2ArrivingP4,trainSeatsP2,10,,,Orange_LowPoly,fatSlowLazy,waitOnP1_2,trainTicketP2
train2ArrivingP4,trainSeatsP3,10,,,Blue_LowPoly,slimFastActiv,waitOnP3_4,trainTicketP3
train2ArrivingP4,trainSeatsP3,10,,,Green_LowPoly,,waitOnP3_4,trainTicketP3
train2ArrivingP4,trainSeatsP3,10,,,Orange_LowPoly,fatSlowLazy,waitOnP3_4,trainTicketP3
gateS2,train3ArrivingP4,40,-0:04:00,paxArrRateAtStn,Blue_LowPoly,slimFastActiv,waitOnP3_4,trainTicketP4
gateS2,train3ArrivingP4,40,-0:04:00,paxArrRateAtStn,Green_LowPoly,,waitOnP3_4,trainTicketP4
gateS2,train3ArrivingP4,40,-0:04:00,paxArrRateAtStn,Orange_LowPoly,fatSlowLazy,waitOnP3_4,trainTicketP4
train3ArrivingP4,gateS2,30,,,Blue_LowPoly,slimFastActiv,,
train3ArrivingP4,gateS2,30,,,Green_LowPoly,,,
train3ArrivingP4,gateS2,30,,,Orange_LowPoly,fatSlowLazy,,
train3ArrivingP4,trainSeatsP1,10,,,Blue_LowPoly,slimFastActiv,waitOnP1_2,trainTicketP1
train3ArrivingP4,trainSeatsP1,10,,,Green_LowPoly,,waitOnP1_2,trainTicketP1
train3ArrivingP4,trainSeatsP1,10,,,Orange_LowPoly,fatSlowLazy,waitOnP1_2,trainTicketP1
train3ArrivingP4,trainSeatsP2,10,,,Blue_LowPoly,slimFastActiv,waitOnP1_2,trainTicketP2
train3ArrivingP4,trainSeatsP2,10,,,Green_LowPoly,,waitOnP1_2,trainTicketP2
train3ArrivingP4,trainSeatsP2,10,,,Orange_LowPoly,fatSlowLazy,waitOnP1_2,trainTicketP2
train3ArrivingP4,trainSeatsP3,10,,,Blue_LowPoly,slimFastActiv,waitOnP3_4,trainTicketP3
train3ArrivingP4,trainSeatsP3,10,,,Green_LowPoly,,waitOnP3_4,trainTicketP3
train3ArrivingP4,trainSeatsP3,10,,,Orange_LowPoly,fatSlowLazy,waitOnP3_4,trainTicketP3
gateS2,train4ArrivingP4,40,-0:04:00,paxArrRateAtStn,Blue_LowPoly,slimFastActiv,waitOnP3_4,trainTicketP4
gateS2,train4ArrivingP4,40,-0:04:00,paxArrRateAtStn,Green_LowPoly,,waitOnP3_4,trainTicketP4
gateS2,train4ArrivingP4,40,-0:04:00,paxArrRateAtStn,Orange_LowPoly,fatSlowLazy,waitOnP3_4,trainTicketP4
train4ArrivingP4,gateS2,30,,,Blue_LowPoly,slimFastActiv,,
train4ArrivingP4,gateS2,30,,,Green_LowPoly,,,
train4ArrivingP4,gateS2,30,,,Orange_LowPoly,fatSlowLazy,,
train4ArrivingP4,trainSeatsP1,10,,,Blue_LowPoly,slimFastActiv,waitOnP1_2,trainTicketP1
train4ArrivingP4,trainSeatsP1,10,,,Green_LowPoly,,waitOnP1_2,trainTicketP1
train4ArrivingP4,trainSeatsP1,10,,,Orange_LowPoly,fatSlowLazy,waitOnP1_2,trainTicketP1
train4ArrivingP4,trainSeatsP2,10,,,Blue_LowPoly,slimFastActiv,waitOnP1_2,trainTicketP2
train4ArrivingP4,trainSeatsP2,10,,,Green_LowPoly,,waitOnP1_2,trainTicketP2
train4ArrivingP4,trainSeatsP2,10,,,Orange_LowPoly,fatSlowLazy,waitOnP1_2,trainTicketP2
train4ArrivingP4,trainSeatsP3,10,,,Blue_LowPoly,slimFastActiv,waitOnP3_4,trainTicketP3
train4ArrivingP4,trainSeatsP3,10,,,Green_LowPoly,,waitOnP3_4,trainTicketP3
train4ArrivingP4,trainSeatsP3,10,,,Orange_LowPoly,fatSlowLazy,waitOnP3_4,trainTicketP3
