Reference Event Name,Start Time,Duration,Location,Init Action,Give Tokens...
train0line3ArrivingP4S2,03:04:00,0:00:45,trainSeatsP4,,
train0line2ArrivingP1S2,03:05:00,0:00:45,trainSeatsP1,,
train0line4ArrivingP3S2,03:05:00,0:00:45,trainSeatsP3,,
train0line1ArrivingP2S2,03:08:00,0:00:45,trainSeatsP2,,
train1line3ArrivingP4S2,03:08:00,0:00:45,trainSeatsP4,,
train1line2ArrivingP1S2,03:09:00,0:00:45,trainSeatsP1,,
train1line4ArrivingP3S2,03:11:00,0:00:45,trainSeatsP3,,
train2line3ArrivingP4S2,03:11:00,0:00:45,trainSeatsP4,,
train2line2ArrivingP1S2,03:12:00,0:00:45,trainSeatsP1,,
train1line1ArrivingP2S2,03:13:00,0:00:45,trainSeatsP2,,
train3line3ArrivingP4S2,03:14:00,0:00:45,trainSeatsP4,,
train3line2ArrivingP1S2,03:15:00,0:00:45,trainSeatsP1,,
train2line4ArrivingP3S2,03:16:00,0:00:45,trainSeatsP3,,
train2line1ArrivingP2S2,03:18:00,0:00:45,trainSeatsP2,,
train3line4ArrivingP3S2,03:21:00,0:00:45,trainSeatsP3,,
train3line1ArrivingP2S2,03:23:00,0:00:45,trainSeatsP2,,
